Patient,Slice,Feature_1005,Feature_853,Feature_62,Feature_804,Feature_5,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
146.0,212.0,6.274658,4.2674794,14.750817,8.749124,44.271244,0.2689478343151918,0.3018663624238229,3.024327706724459,2.73886633497146,19.57019420170816,37.0
146.0,213.0,6.234454,4.2635226,14.728055,8.413328,44.26813,0.3143505983055288,0.3670259076491156,3.932570530177308,2.6997117652196696,17.523609131408772,36.3
146.0,214.0,6.1953573,4.2707343,14.787471,8.681379,44.29405,0.295246717971933,0.3926018375772714,3.276776822091444,3.494142145767316,15.676692778620854,34.0
146.0,215.0,6.165363,4.2473316,14.847016,8.984336,44.512768,0.2586712131706537,0.4575616182637131,2.999786882625606,2.7114923544141933,14.807671910587064,11.0
147.0,215.0,6.9159927,4.4329596,15.7261305,10.590884,41.23261,0.1794141281320768,0.4740831529103116,2.5700197238658777,2.3159471108189056,18.321432121908693,43.900000000000006
147.0,214.0,6.932644,4.424507,15.717866,10.845259,41.554676,0.1538749132083533,0.4581236864263184,3.1970303904288846,2.9834250209190123,18.687146610286003,41.0
147.0,213.0,6.9215784,4.41338,16.39133,11.313921,41.637157,0.127520425391527,0.4775766975644837,3.047216130722506,2.148421277338974,18.444096643074463,57.6
147.0,211.0,6.9282846,4.4157443,16.005768,10.997653,41.856144,0.1224535989135355,0.5255927850894307,2.4011996378451785,2.010411951109099,18.5249852707768,57.0
147.0,212.0,6.935424,4.431265,16.27868,11.386636,41.676804,0.1343004627981488,0.5440035724029435,2.8735315058739768,2.485048059807761,18.05425604062004,59.0
149.0,253.0,5.3475823,2.1275048,10.755289,5.5405765,17.107317,0.2840790842872008,0.5314876278830758,4.040696540062435,3.713043054110302,29.08174415480006,42.0
149.0,254.0,5.5310507,2.1262946,10.705017,5.4164433,16.63104,0.3105667040789094,0.5282197495838626,3.595604122414808,3.1972551356528927,27.068488722666213,45.2
149.0,255.0,5.6552267,2.0240507,10.113872,5.4190063,15.816013,0.2861622777616093,0.527081131708852,4.451549823582694,3.870200026814122,24.87408851697015,51.0
149.0,252.0,4.691973,2.0364904,10.572778,5.6760097,17.441223,0.2617691318006373,0.5445487002829814,4.018703315587763,3.612758625392683,30.53865947405724,37.8
149.0,251.0,3.9251404,2.0427718,10.3429,5.8309345,16.776756,0.2907561436672968,0.5266512770316698,3.828525519848771,3.779659735349716,30.91661936292972,34.0
150.0,210.0,9.332012,4.5412297,16.61327,10.57886,39.61434,0.1813719741039595,0.6572088905286163,4.726344060799399,4.709314599361981,27.020717426799244,56.3
150.0,208.0,7.976612,4.564548,15.967475,10.705679,39.471703,0.1909308385663634,0.6241949947380823,6.012206843521722,3.097227562048785,26.710802235891528,40.0
150.0,207.0,8.524816,4.568975,16.15132,10.90913,39.51415,0.2178515480706749,0.6763968481984439,5.0795106786273765,5.850280817836449,25.691456815057705,65.80000000000001
150.0,205.0,10.498756,4.58682,15.458745,11.11582,39.37812,0.1577976319204151,0.6759548820919594,4.654411764705883,4.197867106401384,24.7212283453614,61.0
150.0,206.0,10.12446,4.5752563,16.00864,11.031254,39.312794,0.1896253037435035,0.6940108105454067,5.691255357848039,4.707976743984943,24.928479409477127,65.20000000000002
153.0,225.0,6.4061766,4.2419753,15.17575,9.636906,43.771423,0.0980255010306563,0.5275639345432914,1.6574435607634677,1.3873005031907146,23.77799328723094,52.2
153.0,224.0,6.454058,4.2687516,15.169366,9.704533,43.450336,0.0827300363875548,0.6064898844092136,1.3690996715422337,1.43832457024316,25.36322405214951,57.0
153.0,222.0,6.5778008,4.300279,15.269551,9.543484,42.899803,0.0653387656556511,0.6300178210757389,1.1369761190192758,1.054015838684618,26.83190374207289,50.2
153.0,221.0,6.725556,4.400524,15.276444,9.372349,42.51115,0.0743148598312824,0.5645608411207608,1.392139496611202,1.188887004478615,26.978067687217788,44.8
153.0,223.0,6.5071383,4.2971797,15.249967,9.777399,43.37202,0.0684989735539186,0.6400469255883297,1.5304721651974402,1.4648472406714164,26.61602950927393,54.0
155.0,219.0,7.3659735,3.0708537,15.397496,11.739052,41.634144,0.166615977460571,0.6827907397656264,4.531434549094445,3.111684474731709,25.653152414544053,65.6
155.0,218.0,6.900113,3.0157704,15.259521,11.995515,41.616493,0.1432298583011764,0.6597435877416038,3.127857020106548,3.0550860035307537,25.894186104498388,59.0
155.0,217.0,7.4209995,3.0697293,15.328139,11.969351,41.868183,0.1474524546860138,0.6419042508055648,2.998805450750763,2.9127888893396623,25.868018024148103,53.0
155.0,234.0,5.4997454,2.1278377,16.116438,11.520399,42.068485,0.1663093116507017,0.5446083320595564,4.227765092448206,3.6753592114056586,26.74568079868943,76.0
155.0,233.0,5.5150166,2.2876935,16.323606,11.396933,42.35801,0.172354732002955,0.5306485205490045,4.213258925000353,4.171766554834582,27.28742459207192,77.0
158.0,203.0,6.9185076,4.4359093,16.073812,11.266201,41.92237,0.0865054869684499,0.4647959885470689,1.9495027434842247,0.9745370370370368,17.791551668487912,14.0
158.0,204.0,6.923544,4.4511147,16.142025,11.158521,41.78737,0.0952193549596146,0.4190025343248114,1.4715616274057832,1.3437904087254735,16.204667684588546,18.0
158.0,206.0,6.8896303,4.476587,15.620963,10.596245,41.893074,0.1085020085776941,0.4750093926448902,2.5124104872984145,1.5534165227347707,15.172069516833934,10.6
158.0,207.0,6.8879414,4.491554,15.574367,10.196859,41.95815,0.1332862663495838,0.4401578226072114,2.7172265160523184,1.365859096313912,15.517710881646178,11.200000000000005
158.0,205.0,6.90932,4.465689,15.9106245,10.810545,41.83139,0.1020766194389886,0.4514067542893419,1.79218550370893,1.1499017943975134,15.247390335110651,12.8
159.0,192.0,5.5004587,3.8070402,16.526302,10.485613,42.966602,0.2856680087000787,0.5368357297223671,3.9980100883890977,4.956499606645379,19.74048274756093,31.9
159.0,191.0,5.5240035,3.8176498,16.44647,10.442711,42.712734,0.2648602994886778,0.5396175123052523,4.08327246165084,3.4379108838568304,21.251870685872213,55.0
159.0,189.0,5.5376806,3.8603892,16.610497,10.457752,42.15074,0.222790357925493,0.5561684731801906,3.242706578613914,2.4684187772990858,26.44488720844629,54.0
159.0,190.0,5.5260644,3.8439655,16.43992,10.525812,42.502647,0.2450329460288717,0.5777544966361303,2.5783411297218453,3.129923042100498,24.71225834148733,55.0
159.0,186.0,5.5694866,3.8083568,16.720078,10.303042,42.2539,0.2355676894017555,0.4477889288515461,3.0203330105871338,2.135108966524341,24.097070628514807,60.0
161.0,236.0,6.8245907,4.444777,16.042885,10.6563015,41.58377,0.2945795918367347,0.5309509449164077,3.9286204081632654,3.4164571428571437,20.087658538922813,55.9
161.0,234.0,6.8995705,4.5234833,16.510254,10.464428,41.419556,0.2122496057246428,0.6179996795947713,4.65171166505818,3.819190421266546,25.34090584010036,56.6
161.0,233.0,6.8786955,4.4880576,16.597364,10.435526,41.292274,0.189612564757268,0.5683372730425648,4.161328724723114,3.671726833113029,27.447889978937237,53.0
161.0,232.0,6.8503714,4.4475646,16.545946,10.395208,41.295742,0.1838935157644259,0.5430512113754973,4.541493158834027,3.190511600237954,28.995532423270568,53.0
161.0,235.0,6.867667,4.4837337,16.379883,10.488854,41.477974,0.2670571187054703,0.5651554391780291,5.075655114116652,3.969297186330154,22.33557576548221,57.0
163.0,201.0,6.8557053,4.6880064,16.391336,10.083548,44.335835,0.0934124473438345,0.5158260192767734,1.9316166467242537,1.5778327787703452,18.06305411066249,56.0
163.0,202.0,6.6025596,4.6089725,16.268387,9.845405,44.561256,0.102021204042408,0.5087584263683881,1.8505797011594023,1.3973587947175896,17.918820641216197,50.3
163.0,203.0,6.1159363,4.0770335,16.291512,9.901857,45.07193,0.1012152024304048,0.483414657026729,1.7079794159588315,1.5912951825903652,17.280827261115657,53.0
163.0,197.0,6.8780813,4.594139,15.955142,10.494797,44.167442,0.076384,0.5267168735478976,2.078016,0.949184,18.70281376880431,45.7
163.0,188.0,6.8606367,4.4897523,15.990857,10.009092,43.39533,0.1142808042619006,0.5846948139468708,3.0775984627161805,2.447437079160743,22.114307662130496,65.0
166.0,197.0,7.9867506,4.509687,15.591825,9.738653,43.372265,0.165822723765432,0.4236032885572716,2.654320987654321,2.749807098765432,29.146811499403405,56.7
166.0,196.0,8.179172,4.5032444,15.593303,9.832278,43.37776,0.2052586712131706,0.4111132502898059,2.4705631626618363,3.4392881879695247,26.997960650519705,52.6
166.0,198.0,7.5449476,4.5350432,15.556273,9.594856,43.16964,0.1255713614421803,0.4736880328126075,2.211414413259857,2.4001879618949973,30.241523614999775,56.0
166.0,200.0,7.8554068,4.590702,15.358863,9.999797,43.422665,0.135604119670508,0.4766671223056266,2.554889812083414,1.8269452581939185,32.03491753299226,58.2
166.0,199.0,7.354163,4.556428,15.424491,9.862315,43.08037,0.1092573305560006,0.5194623745441243,2.561087966672008,2.2743150136196126,31.665382399585173,56.5
168.0,207.0,6.5290494,4.482603,15.897609,10.871787,42.715385,0.1737895657471919,0.4467077392725888,3.3803913090476705,2.4445121411935813,20.36944708071994,39.2
168.0,208.0,6.5592995,4.4991746,15.832225,10.929248,42.66457,0.1923169363883992,0.4880161909048089,2.613883992949848,2.467633392084602,20.159994787998823,35.0
168.0,206.0,6.5225544,4.4761844,15.825484,10.874765,42.68731,0.2032704081131278,0.4101407137642244,4.3265298100451055,2.507463566592309,21.064589184400223,41.8
168.0,204.0,6.5593863,4.4838924,15.74381,11.0950775,42.91778,0.1988601669041319,0.4328107352033343,3.3980196597262964,4.31465140503586,21.97739177665177,51.6
168.0,205.0,6.5456963,4.4828935,15.818234,11.020868,42.77568,0.2318125507283523,0.3635970963028021,3.1127344183860908,3.040753556324491,21.17336960062877,46.0
169.0,228.0,3.477635,3.3306522,9.691997,6.1034613,14.544476,0.4716499307479224,0.3594735831691758,3.2700831024930745,3.880020775623269,24.51131694379073,38.0
169.0,219.0,7.3453026,3.0290174,9.361486,5.7785,14.050929,0.2132737392477652,0.6686426806085124,3.5742958340360933,3.697377298026649,18.33785961428914,26.700000000000003
169.0,220.0,7.4160976,2.7094593,9.620881,5.9840274,14.133106,0.2548794389189094,0.7112540808053124,3.1650786192253806,4.616510472411482,18.716861641723327,16.800000000000004
169.0,221.0,7.2139482,2.758728,10.002801,6.1422133,14.379287,0.2983637691745799,0.6398313635366262,3.3264864864864867,3.720993425858291,19.63782730266909,19.8
169.0,218.0,8.197626,2.739304,9.396657,5.4069424,13.956449,0.2823801619636839,0.6771489311421119,3.147075096826116,2.847844675821136,18.17826757313376,32.0
170.0,173.0,6.34986,4.2487454,16.307331,10.263907,43.260433,0.1775975255649538,0.4896185995898371,4.272755965155915,3.786864032319152,20.37765484136192,39.0
170.0,155.0,6.6020756,4.448269,16.50456,11.136252,43.672802,0.1596081632653061,0.5695734614612374,2.7077551020408164,2.567477551020408,29.60041105309823,73.9
170.0,158.0,6.559241,4.440552,15.779693,10.704231,44.118324,0.1316546111486274,0.6199741217234475,2.97014083722614,2.7400672509937967,25.0861638576997,72.80000000000001
170.0,157.0,6.494184,4.39453,15.876975,10.820345,43.97545,0.1733262803819445,0.6233552255984857,3.7932942708333335,2.608045789930556,26.36793045679544,77.0
170.0,156.0,6.515015,4.405927,16.211088,11.000451,43.711628,0.1673611111111111,0.5660393382210313,3.2981172839506168,2.090617283950617,28.30217677668539,74.0
171.0,241.0,6.612901,4.257767,14.742431,9.682947,42.19018,0.4061563683645204,0.4546269828083538,3.799310305839788,3.8297812199672103,14.176150780469357,28.0
171.0,240.0,6.6322613,4.2533655,14.780061,9.560964,41.930035,0.4264617372029183,0.4476438052314464,4.4148794057632745,3.187328430293155,14.065971818895935,36.0
171.0,239.0,6.7024484,4.3010664,14.9271345,9.594392,42.01103,0.4180800000000001,0.5023530317235388,3.552704,3.4160000000000004,14.465431325498068,36.900000000000006
171.0,214.0,6.8841057,4.319246,15.3733,10.080797,40.143547,0.2881656804733728,0.5552512141975574,2.958224852071006,2.7153846153846155,27.27613300034798,59.900000000000006
171.0,215.0,6.874506,4.314412,15.337792,10.015918,40.216164,0.2857695813407584,0.4831344454558329,4.24797412878173,3.309443244390615,26.694376858390324,69.0
175.0,223.0,6.8778,4.574033,15.794171,10.130216,43.682365,0.1069192138384276,0.5675420642691993,1.3212226424452846,1.452972905945812,23.414147120942783,28.3
175.0,222.0,6.8471184,4.557274,15.698834,10.011827,43.85733,0.1089296179871064,0.5837500510843705,1.9861473706643935,1.6313602216420693,23.41832027145375,23.3
175.0,221.0,6.8253603,4.534999,15.709304,10.029285,43.777256,0.0965335169880624,0.6467791087059411,1.1581726354453623,1.173324150596878,23.65090566870398,24.3
175.0,220.0,6.814927,4.513479,15.659541,10.076167,43.433613,0.104384,0.6388565933714646,1.900224,1.8419840000000005,23.60112215880194,27.9
175.0,219.0,6.8336077,4.510241,15.649924,10.099829,43.217438,0.1138904750501943,0.5551129452846845,1.6698778758127797,1.3996573891580246,22.740691978682985,22.0
176.0,216.0,6.471452,4.3622856,16.172075,11.396361,41.997467,0.226456929276981,0.4996127859303224,4.44320668196814,5.763294982188891,23.317192900389625,0.0
176.0,215.0,6.517437,4.4030423,16.035889,11.55134,41.97029,0.1817994415397013,0.5354716307256947,3.781638275144768,5.033545098480164,23.88496972401385,-1.0
176.0,213.0,6.5754256,4.4225507,16.255045,10.979736,42.009933,0.1838287646849412,0.5858629242800594,4.720363118547525,4.279636881452474,23.048721528872974,14.300000000000004
176.0,212.0,6.582878,4.4040637,16.223412,10.862537,42.113216,0.1742713042829335,0.5705702359698028,4.728266615257367,4.885106435905249,22.112366694018117,37.0
176.0,214.0,6.5452576,4.415625,16.014942,11.233866,41.959244,0.194120384967644,0.5780199842242326,4.487045128097333,5.274667307278451,23.53736824815554,0.0
178.0,278.0,6.413996,4.083416,14.635356,9.713082,43.256283,0.2679362880886427,0.4211938712482012,3.756204986149584,3.7545429362880887,23.995438237429163,52.0
178.0,279.0,6.433516,4.1214294,14.616231,9.69712,43.18419,0.2878530612244898,0.3721645069226045,2.89505306122449,3.409795918367347,24.286574663585952,52.0
178.0,277.0,6.4512033,4.0779395,14.645295,9.646278,43.142303,0.2505356755932557,0.4831442072056503,3.9389771204327135,4.053174329302057,25.10574991079084,48.400000000000006
178.0,276.0,6.4980803,4.095062,14.653045,9.617276,42.914738,0.2316466778298158,0.5088225668238163,5.29362765514369,3.8918817839505646,26.38553815664121,47.0
178.0,275.0,6.518415,4.0688257,14.622663,9.686251,42.754223,0.2785268809521379,0.4864918333574799,4.522981759536179,3.682511814961875,27.578318925076115,51.2
182.0,170.0,6.7581005,4.3704534,16.314392,11.113554,41.83322,0.2292270511340514,0.668640815241081,4.363826624255662,3.272479631921202,23.50460999441586,58.6
182.0,171.0,6.7640514,4.378358,16.422352,11.156211,41.613426,0.2177152815335616,0.647190341889215,3.502687472040275,3.9585895612576714,22.979035063790747,59.0
182.0,172.0,6.793251,4.4176593,16.356298,11.251895,41.657074,0.2115836000609663,0.6048594292851845,3.8475842097241273,3.835366559975614,22.50065571966669,62.0
182.0,173.0,6.810502,4.431745,16.15178,11.167299,41.38464,0.1628911362284354,0.6020211416151863,3.089851279000595,3.738750743604997,21.41576251278862,63.0
182.0,174.0,6.8302794,4.4387403,16.14599,11.032115,41.34882,0.127438269960514,0.623439451963657,2.07442532308002,3.327306847579638,20.609870611022156,74.0
183.0,142.0,6.2037234,4.201533,14.156361,8.967636,42.18461,0.1039004236546339,0.5264295172316742,1.7609327404502642,1.3458212247470327,22.314774990770115,51.0
183.0,143.0,6.228881,4.217473,14.149587,8.894675,42.19505,0.101466049382716,0.5308990886025551,3.056666666666666,1.5577469135802469,22.469423438706364,51.9
183.0,144.0,6.2552223,4.2643228,14.138666,8.776778,42.26667,0.0933333333333333,0.5685172893092538,2.2133024691358028,1.3339506172839506,22.022147494848685,51.9
183.0,145.0,6.255526,4.288319,14.242015,9.098324,42.241833,0.0933480162150084,0.5711340604950012,2.47942800600083,1.8525008777809695,21.41216940510993,55.0
183.0,146.0,6.264102,4.3154,14.088329,9.206456,42.16047,0.1025216333153055,0.5368484584504642,1.9018050297458085,2.0781503515413737,20.56125202952302,55.3
188.0,202.0,6.6732144,4.3972626,15.500253,9.138786,43.530907,0.1448260884092352,0.4643464974990558,3.53499949881386,3.824451201176117,21.95555278682112,14.0
188.0,198.0,6.946439,4.460928,16.130335,9.961212,42.86629,0.2250103449373468,0.5006315592260018,4.36303833462424,4.878184383919193,21.38824382354308,-3.3999999999999986
188.0,199.0,6.9308453,4.4458613,16.073666,9.845003,42.585045,0.1586076817558299,0.5141412239823708,3.8857643651882334,3.713610730071635,21.679345844636728,4.0
188.0,200.0,6.9271984,4.4459167,16.145742,9.882969,42.75647,0.128094254402857,0.5114993114140274,3.346521480340324,2.991386856202514,22.15247405065976,16.400000000000006
188.0,201.0,6.858798,4.4499187,15.995561,9.798016,43.219048,0.1191691454840454,0.4895414260911253,3.564629529475392,2.788669551108707,21.87242535299135,15.0
189.0,206.0,6.9847355,4.4505835,15.238261,10.715129,42.415924,0.2607813704409916,0.4764623641382094,4.659661649559819,5.650127794231002,25.367194743170387,36.0
189.0,208.0,6.9773617,4.4310966,15.194556,11.510851,42.55225,0.3075259515570935,0.5157738954208693,4.415743944636678,4.53757785467128,23.78063374541851,24.9
189.0,209.0,6.9662123,4.420527,15.196191,11.970492,42.958336,0.3124973437938274,0.5000687939671153,5.700328944572414,4.057476051645148,23.05124663619815,28.0
189.0,210.0,6.968753,4.444968,15.183026,12.152617,43.286045,0.2921004597079502,0.5054190858957034,5.846099242833963,3.965386695511087,21.960643512800548,31.60000000000001
189.0,207.0,6.9799833,4.4318295,15.21672,11.22207,42.473618,0.2905094089900386,0.445477500488813,3.8279413667167552,5.086128830021197,24.729060628383564,34.0
190.0,229.0,3.3896194,1.3437237,10.004883,5.460508,13.22505,0.2389967002156226,0.5943371255361077,3.260641632394376,3.19421883288211,20.908209366272377,33.0
190.0,227.0,2.9792328,1.4775075,10.366877,5.9012733,13.439614,0.2961260495270485,0.5762045230465629,4.029014773089595,3.411122329684345,21.230918074560183,30.700000000000003
190.0,228.0,2.9308038,1.502184,10.113236,5.377012,13.221061,0.2594837130703339,0.5997691874974153,3.675970708777655,3.3718055798354145,21.073957463429828,26.200000000000003
190.0,225.0,3.7075162,1.6274995,10.447169,6.969063,13.848276,0.3840507173840507,0.5556864901033817,4.001857713569425,4.095122149176203,20.658781435207253,25.0
190.0,226.0,3.3459716,1.6944336,10.125219,6.381467,13.385324,0.3599957734573119,0.5368544307556802,4.2099384132351165,4.575232459847844,21.15314827043725,27.0
193.0,284.0,5.708914,3.8536468,16.053083,11.078758,42.983967,0.164461247637051,0.4175446217058469,2.4422668878515488,1.8684464333937731,12.757104483257589,18.0
193.0,285.0,5.6847367,3.825088,16.08162,11.095025,43.070522,0.1570881226053639,0.396360112818146,2.946492271105827,2.0515259611573526,13.634946049593871,31.100000000000005
193.0,286.0,5.643691,3.7871566,15.973735,11.103989,43.00775,0.1357406672567992,0.4065123454628644,3.345013888464943,1.8377949391044228,14.511190513268756,46.0
193.0,287.0,5.6212983,3.7831345,15.68864,11.002708,43.234467,0.1448179003479204,0.4083897813886691,2.90382712502793,2.638322321172077,14.604543402161388,51.6
193.0,288.0,5.5768332,3.7202086,15.702342,10.9286785,43.196392,0.1184193914909733,0.4406377872883402,2.087741446787021,2.209190758742583,14.774076129922571,40.8
197.0,224.0,5.3982315,3.5750022,17.41577,10.219101,45.82908,0.2710493838530825,0.434463677862031,3.3778481828731417,3.330729982132661,16.908516221124252,20.0
197.0,225.0,5.3652716,3.5725417,17.421534,10.01257,45.491062,0.2612524290541132,0.4390710453522253,4.405560126748481,3.952556852996271,16.622956377709393,28.8
197.0,226.0,5.3099184,3.5343523,17.64847,9.844774,45.49838,0.2750477057474484,0.4240112130491099,4.088618896727999,2.878135886976769,16.75768430330364,35.0
197.0,227.0,5.2988696,3.5641103,17.73509,10.05129,45.119423,0.324942545245619,0.4027628802257463,4.0761993679977016,3.4720626256822755,16.836282445872587,34.0
197.0,228.0,5.34026,3.5910854,17.867268,10.380002,44.92014,0.3676583168651747,0.3955584428144233,4.013886663462052,3.2726949028823724,16.733880827343953,31.0
199.0,175.0,7.629777,3.112925,12.719897,9.644513,16.232237,0.47145,0.370874181222979,2.3159,3.6879,29.053487496466104,39.900000000000006
199.0,174.0,7.91545,3.377132,12.849128,9.349538,16.230125,0.4632311081408876,0.3594237718413416,3.183931090814584,2.981411351204178,25.094766086030496,45.0
199.0,173.0,7.7575903,3.0432267,12.962704,8.889554,16.104448,0.4298401907842438,0.403575078590525,2.3446177462240616,3.2489789205339763,20.463888766616005,46.0
199.0,185.0,5.86886,2.9065475,12.523696,9.4893,14.158339,0.3672016154745456,0.4432483119154763,2.62982251036242,2.493569986183441,29.18349412223159,19.0
199.0,186.0,5.67918,3.0363288,12.476304,9.803362,14.195619,0.34735,0.5163700080228008,2.9999,2.8316,27.01066997622573,14.0
200.0,248.0,6.824027,4.5002832,16.269245,10.402402,44.775913,0.122334652148034,0.5275372700962573,1.753440005602045,1.7202128777003605,21.271564666090963,76.7
200.0,247.0,6.810581,4.48549,16.225433,10.377678,44.837482,0.1451520157720356,0.5061730734805412,2.652640994514472,2.010715491826472,21.74329323356724,74.0
200.0,245.0,6.8622713,4.516585,16.30845,10.406113,44.787167,0.1691645408163265,0.5412974613557107,3.468962585034013,3.2179705215419503,23.13751697709885,61.0
200.0,249.0,6.801094,4.49292,16.322994,10.404062,45.181026,0.1157022063680803,0.5233626809383756,1.600871977804201,1.7022393975426078,21.02029284809795,75.0
200.0,240.0,6.812934,4.493987,16.09218,10.155129,43.533455,0.166996449704142,0.5830419751542655,2.7670153846153847,2.173879289940828,26.08869841755731,60.4
205.0,271.0,2.5385003,1.2274309,9.077006,6.714789,15.058784,0.2114,0.6693580553279206,3.2236000000000007,3.3261000000000003,20.373361590756,38.0
205.0,273.0,2.506082,0.89985406,9.200411,6.2682524,14.835576,0.1510964083175803,0.7161335501087308,3.384328922495274,3.21249527410208,20.49473703111899,40.0
205.0,274.0,2.5152335,0.8220564,9.134096,6.4602184,14.816749,0.168659793814433,0.7142739434211268,3.487384419173132,4.008060367733021,19.85597525056596,45.0
205.0,275.0,2.436504,1.0614341,9.221736,6.9476824,14.868426,0.1700849222880948,0.6831822550369855,3.912781071409496,3.0013174526874256,20.176872442140645,59.3
205.0,272.0,2.5770574,1.219186,8.896275,6.182001,14.992767,0.1661629801097393,0.7019082544889799,3.444444444444444,2.732681755829904,20.528738628006003,44.1
